order_id,user_id,order_date,total_amount
1,486,2025-07-03 16:49:02.832414,199.96
2,475,2025-09-15 22:27:06.132427,26.73
3,364,2025-04-13 00:53:33.422428,45.37
4,305,2025-11-11 14:20:43.777197,277.89
5,68,2025-03-15 09:04:16.308313,153.77
6,234,2025-09-03 11:24:24.596851,230.24
7,30,2025-06-06 05:30:13.982246,123.65
8,468,2025-05-20 18:24:19.950663,37.76
9,14,2025-11-10 11:39:39.600673,190.89
10,4,2025-07-28 08:32:54.506302,291.93
11,452,2025-06-19 03:50:59.161477,99.8
12,80,2025-09-23 15:54:21.483809,161.47
13,361,2025-02-02 21:00:14.017783,122.84
14,268,2025-10-13 14:32:50.782850,95.45
15,434,2025-07-17 03:12:39.123619,101.88
16,97,2025-01-18 23:37:44.077032,153.42
17,94,2025-04-23 01:57:20.011426,283.31
18,485,2025-08-30 09:50:45.519705,76.82
19,162,2025-03-12 23:19:04.024503,124.02
20,79,2025-11-30 11:28:43.448623,76.27
21,486,2025-10-29 04:22:25.483879,282.8
22,310,2025-07-01 09:41:17.202435,238.79
23,317,2025-01-25 06:32:05.093348,140.49
24,153,2025-12-03 17:23:02.219420,121.19
25,347,2025-01-09 14:15:50.559882,52.19
26,40,2025-06-08 07:14:26.783938,172.16
27,63,2025-03-05 20:08:31.357937,236.92
28,261,2025-02-07 20:16:29.631763,163.8
29,199,2025-02-22 21:46:33.196225,150.56
30,368,2025-01-03 03:31:32.997442,109.94
31,331,2025-08-24 18:41:04.739558,235.98
32,445,2025-07-17 07:01:14.026958,62.09
33,25,2025-06-26 01:37:32.407503,235.2
34,74,2025-11-08 02:48:19.982364,156.43
35,373,2025-05-08 20:25:59.544947,69.62
36,245,2025-01-22 11:32:49.556295,77.55
37,187,2025-03-12 03:29:23.367808,268.62
38,469,2025-05-03 11:10:08.847114,70.93
39,317,2025-11-01 06:14:15.033799,54.37
40,415,2025-02-16 07:35:41.620112,82.5
41,477,2025-01-21 20:35:48.897807,155.58
42,203,2025-11-06 10:16:31.219999,24.85
43,242,2025-11-25 21:18:15.663011,99.62
44,236,2025-08-18 12:45:25.281801,242.63
45,5,2025-02-08 06:41:38.433118,137.72
46,423,2025-03-12 17:29:33.733932,135.8
47,397,2025-01-18 20:17:50.324571,273.0
48,473,2025-03-16 06:08:06.350526,94.85
49,86,2025-09-01 06:53:02.875123,146.52
50,234,2025-07-13 23:33:15.731480,266.88
51,262,2025-05-29 09:35:25.304812,275.94
52,63,2025-09-21 09:41:33.636348,27.9
53,295,2025-09-12 20:33:52.502382,137.35
54,37,2025-01-11 06:52:12.277098,242.57
55,424,2025-08-31 04:05:26.181594,273.17
56,251,2025-12-04 16:41:42.382115,125.95
57,39,2025-03-25 07:45:01.419362,114.79
58,488,2025-02-18 15:50:32.469964,23.5
59,119,2025-04-29 10:50:27.977049,171.3
60,332,2025-05-10 11:54:58.030462,33.5
61,69,2025-06-20 16:37:58.716782,56.74
62,181,2025-07-22 20:01:30.492372,71.88
63,197,2025-05-03 06:07:29.211859,93.22
64,324,2025-05-16 16:33:21.220755,23.19
65,28,2025-01-03 12:36:20.570486,257.27
66,311,2025-06-20 07:05:12.428113,57.56
67,443,2025-05-08 21:02:03.259953,201.96
68,497,2025-06-10 08:39:00.721551,211.09
69,275,2025-02-03 16:52:52.067259,135.98
70,417,2025-07-15 09:24:29.362916,43.35
71,254,2025-03-07 13:31:35.069611,22.67
72,205,2025-06-13 09:57:38.927219,83.4
73,39,2025-11-29 05:14:30.986166,147.28
74,269,2025-06-30 12:29:23.394393,42.72
75,446,2025-07-03 15:08:45.353572,287.37
76,107,2025-04-06 02:42:04.993233,104.82
77,283,2025-05-25 02:35:33.745735,163.64
78,407,2025-09-17 11:58:31.961185,44.38
79,396,2025-04-13 09:04:11.418690,163.1
80,15,2025-12-08 03:33:56.561420,92.78
81,454,2025-06-19 14:37:39.969996,48.85
82,465,2025-08-13 12:52:24.107127,34.42
83,477,2025-08-13 15:58:15.694212,43.48
84,459,2025-03-07 21:18:39.567516,128.04
85,376,2025-08-10 22:43:21.476454,169.48
86,234,2025-11-04 21:06:28.936821,127.52
87,172,2025-07-12 22:54:38.186279,111.98
88,140,2025-11-07 12:48:32.244068,130.02
89,371,2025-07-20 15:54:21.135845,266.16
90,287,2025-03-25 10:06:02.375349,109.22
91,432,2025-05-05 14:45:57.406317,234.19
92,191,2025-08-02 07:48:05.210527,253.11
93,173,2025-04-24 14:33:07.590811,33.8
94,458,2025-04-10 16:38:58.998880,34.52
95,319,2025-04-16 13:19:37.495943,175.03
96,319,2025-12-08 22:17:22.882151,199.39
97,447,2025-12-05 07:19:57.959306,32.08
98,324,2025-06-25 15:41:15.061063,187.94
99,437,2025-06-23 23:06:06.794076,24.57
100,67,2025-10-15 11:43:08.933916,183.3
101,310,2025-04-10 06:39:05.751495,264.55
102,89,2025-04-19 13:05:00.140754,179.06
103,274,2025-04-09 01:51:03.267684,282.42
104,247,2025-12-05 14:24:14.307770,226.26
105,154,2025-01-30 20:27:39.127071,195.72
106,369,2025-09-08 15:21:14.107195,206.86
107,462,2025-04-16 18:01:16.715631,167.62
108,489,2025-10-19 09:10:24.126420,76.66
109,90,2025-07-07 18:18:00.466258,82.41
110,470,2025-05-25 19:44:23.085144,89.55
111,175,2025-09-11 12:45:53.818856,171.51
112,215,2025-12-07 05:27:25.044947,46.1
113,473,2025-07-21 16:16:57.677362,159.49
114,409,2025-06-20 17:56:00.427323,163.72
115,318,2025-03-21 04:46:17.471084,127.3
116,114,2025-06-24 07:07:52.836510,150.34
117,298,2025-01-30 06:45:27.660678,69.29
118,268,2025-03-08 02:38:34.655398,130.12
119,237,2025-09-17 11:29:39.774733,239.37
120,230,2025-04-08 20:37:38.361270,129.67
121,78,2025-01-26 07:16:04.546966,178.88
122,358,2025-08-12 11:26:43.242304,109.44
123,163,2025-04-25 09:56:44.070567,159.4
124,415,2025-12-08 03:48:53.985583,157.41
125,280,2025-04-14 19:23:33.008365,77.17
126,142,2025-02-24 18:43:09.630098,222.73
127,244,2025-04-05 01:17:04.176171,89.37
128,5,2025-08-27 00:58:26.826317,256.4
129,475,2025-03-04 04:09:05.445496,45.92
130,434,2025-01-08 14:11:54.534579,224.73
131,227,2025-05-27 15:31:22.923465,281.03
132,241,2025-09-16 11:33:10.189139,29.36
133,495,2025-07-14 03:51:35.466216,161.24
134,179,2025-01-26 18:38:48.324759,34.81
135,151,2025-10-17 22:16:27.699082,172.17
136,309,2025-10-10 20:21:22.933993,263.74
137,216,2025-01-02 00:54:57.834181,286.25
138,177,2025-03-15 21:25:42.508510,180.34
139,378,2025-09-17 00:40:19.782617,284.27
140,326,2025-03-06 19:06:05.208548,22.66
141,373,2025-11-27 15:36:52.661827,66.71
142,420,2025-07-09 21:26:18.484304,296.06
143,85,2025-01-23 22:50:03.058270,47.19
144,240,2025-02-27 04:05:14.329659,293.54
145,366,2025-10-12 08:59:02.551935,170.01
146,102,2025-09-18 08:39:23.477190,160.23
147,363,2025-09-20 01:32:09.281562,123.33
148,241,2025-02-14 03:08:49.672136,196.69
149,19,2025-01-02 10:58:29.890154,260.71
150,407,2025-04-27 21:30:00.035278,150.66
151,314,2025-05-30 12:36:47.964734,182.18
152,293,2025-01-25 04:35:15.370878,224.25
153,73,2025-05-20 10:41:04.355079,191.66
154,358,2025-11-24 10:32:54.789715,168.04
155,389,2025-09-09 07:12:06.896689,30.57
156,282,2025-03-14 21:03:04.089195,111.83
157,226,2025-06-25 20:58:37.637554,258.26
158,244,2025-02-04 02:48:06.721696,260.81
159,392,2025-03-23 03:48:31.658615,239.41
160,33,2025-03-01 13:42:15.652413,179.17
161,401,2025-03-22 22:51:13.054228,39.7
162,128,2025-01-03 21:34:46.112354,178.13
163,74,2025-03-22 11:08:53.932116,133.86
164,285,2025-03-13 07:02:12.184867,104.35
165,176,2025-07-18 08:35:14.918233,228.31
166,117,2025-03-01 18:32:26.504929,33.55
167,253,2025-10-05 13:37:25.082639,25.17
168,244,2025-03-21 23:57:34.807571,65.07
169,454,2025-05-29 06:22:17.079247,237.74
170,368,2025-05-29 00:40:10.664430,117.38
171,444,2025-02-05 21:18:30.597847,213.06
172,261,2025-05-03 00:22:13.677773,34.98
173,3,2025-09-11 16:33:06.588319,273.14
174,466,2025-02-14 16:13:12.779559,157.43
175,308,2025-06-27 06:30:15.448187,80.61
176,128,2025-09-30 09:20:28.490643,167.53
177,264,2025-03-08 23:07:11.037477,202.37
178,83,2025-05-30 12:22:27.645915,214.31
179,298,2025-10-25 13:26:52.062285,271.93
180,355,2025-11-19 16:04:19.507667,149.99
181,285,2025-08-29 08:09:17.522993,174.68
182,270,2025-10-04 06:38:03.939167,269.93
183,284,2025-10-14 15:58:21.331855,156.77
184,90,2025-03-15 01:32:28.513839,164.05
185,146,2025-06-30 03:50:18.527528,108.22
186,162,2025-04-15 13:39:00.215256,240.04
187,486,2025-02-23 15:54:54.487926,224.63
188,245,2025-04-16 09:54:37.803511,268.8
189,460,2025-09-18 11:24:58.715584,20.21
190,187,2025-07-03 13:43:09.889681,56.86
191,426,2025-01-28 15:43:52.901628,276.43
192,221,2025-06-03 12:31:01.398137,178.15
193,185,2025-09-28 08:32:19.887112,284.61
194,150,2025-03-17 23:51:37.723545,180.51
195,322,2025-10-27 05:46:03.781729,147.46
196,22,2025-01-10 07:23:08.249253,163.53
197,488,2025-10-20 14:50:26.175688,239.92
198,14,2025-07-11 17:27:12.790080,139.11
199,147,2025-04-10 22:26:21.979258,253.21
200,145,2025-08-23 11:04:56.357865,279.05
201,196,2025-10-07 17:53:57.721063,139.2
202,436,2025-04-28 22:56:39.169931,295.29
203,9,2025-06-21 09:42:19.152735,43.56
204,284,2025-05-13 17:19:28.556626,209.09
205,447,2025-04-10 17:50:29.240242,188.25
206,407,2025-02-01 19:57:32.936582,56.86
207,328,2025-01-04 19:04:58.832018,34.48
208,55,2025-01-19 02:22:53.284942,135.43
209,55,2025-06-13 05:24:46.704600,224.48
210,339,2025-03-13 20:15:42.552047,149.34
211,12,2025-09-07 23:41:59.103393,110.39
212,316,2025-03-14 16:21:23.672464,169.03
213,34,2025-09-17 10:04:09.281718,135.37
214,212,2025-02-13 13:12:58.860236,191.01
215,219,2025-08-04 12:40:13.262995,166.81
216,386,2025-06-11 09:05:28.492478,151.3
217,340,2025-06-26 16:52:32.586488,108.47
218,403,2025-11-03 06:29:58.247719,177.74
219,267,2025-08-18 17:18:24.326809,296.24
220,72,2025-06-04 21:53:40.671993,39.22
221,269,2025-04-01 01:01:42.027616,279.03
222,284,2025-10-18 15:19:48.776607,218.02
223,79,2025-05-09 13:14:23.366036,71.72
224,102,2025-12-04 08:22:03.256779,43.76
225,167,2025-07-31 14:43:20.739873,87.39
226,95,2025-05-01 18:19:06.935268,113.31
227,445,2025-09-01 01:10:32.423939,253.05
228,447,2025-09-10 13:41:53.666902,65.16
229,45,2025-11-27 01:13:31.688420,92.74
230,197,2025-06-14 04:46:25.671339,160.34
231,229,2025-08-10 13:45:03.112154,76.41
232,473,2025-06-07 07:17:08.541993,145.75
233,223,2025-10-02 16:11:10.117977,216.27
234,304,2025-05-22 15:47:09.318453,183.63
235,161,2025-04-17 17:49:08.300853,129.17
236,188,2025-01-29 20:48:50.126552,150.01
237,487,2025-10-09 03:16:46.995570,179.44
238,296,2025-08-31 15:04:56.136225,49.04
239,414,2025-08-30 03:44:48.360054,165.89
240,352,2025-12-02 17:04:39.959319,80.97
241,371,2025-03-17 06:52:02.999496,203.42
242,442,2025-04-19 12:41:30.758940,140.82
243,374,2025-10-07 05:13:28.460080,30.93
244,387,2025-03-15 10:41:04.956537,96.91
245,365,2025-08-27 12:29:01.120690,199.23
246,252,2025-10-16 19:23:56.786718,87.58
247,393,2025-05-08 22:36:50.508970,82.13
248,434,2025-11-01 22:55:35.871148,102.04
249,383,2025-01-17 19:05:09.447284,34.37
250,318,2025-01-07 08:27:35.743749,163.84
251,178,2025-05-28 15:36:40.965213,294.77
252,463,2025-03-04 12:38:58.764863,151.91
253,234,2025-07-17 09:52:57.321422,34.79
254,12,2025-07-04 06:48:52.289474,243.02
255,282,2025-11-10 06:17:35.433073,53.13
256,369,2025-04-02 21:23:24.350205,222.27
257,464,2025-11-06 01:26:27.000590,266.88
258,58,2025-02-10 22:55:26.723553,222.04
259,186,2025-03-06 00:58:09.851829,241.6
260,245,2025-12-01 04:01:49.767711,82.4
261,218,2025-01-13 23:43:34.526632,247.15
262,405,2025-03-30 00:52:51.255794,105.49
263,160,2025-08-26 20:58:19.910398,218.13
264,300,2025-04-17 14:43:12.874669,236.65
265,27,2025-06-26 22:44:04.110960,198.34
266,357,2025-07-20 23:22:29.760000,224.63
267,263,2025-03-10 22:25:48.723692,276.61
268,208,2025-10-16 20:57:14.067720,136.09
269,161,2025-03-02 12:50:43.545595,196.99
270,176,2025-06-22 18:49:00.868174,239.4
271,320,2025-01-06 16:24:08.969754,189.67
272,25,2025-03-08 14:52:46.866086,286.68
273,331,2025-08-04 22:58:51.969831,243.65
274,426,2025-08-31 11:15:06.018067,169.18
275,456,2025-09-17 14:14:03.749376,54.35
276,295,2025-04-18 02:26:19.390665,177.94
277,382,2025-06-05 15:13:21.213495,199.04
278,500,2025-04-19 02:08:13.763349,98.68
279,149,2025-08-21 15:28:19.208769,233.98
280,244,2025-02-09 14:40:57.494091,34.72
281,426,2025-03-31 22:52:25.842361,34.06
282,103,2025-02-18 22:49:25.956165,294.78
283,48,2025-08-28 14:14:08.310895,246.28
284,473,2025-03-21 10:49:17.904485,267.99
285,363,2025-08-17 19:50:15.401104,70.06
286,55,2025-04-11 18:59:02.951391,218.81
287,215,2025-05-21 19:59:09.500479,136.44
288,480,2025-02-04 08:10:51.396923,207.97
289,452,2025-05-01 09:51:35.624985,207.05
290,433,2025-02-10 10:48:49.006470,290.12
291,209,2025-06-16 00:01:11.101762,50.78
292,49,2025-10-06 00:55:30.939663,238.7
293,16,2025-10-30 20:47:53.668844,247.13
294,221,2025-11-05 06:00:23.342283,61.58
295,201,2025-02-26 11:16:44.033711,179.17
296,69,2025-09-29 11:34:10.658570,274.78
297,282,2025-05-19 22:09:26.015687,68.73
298,118,2025-05-20 10:58:06.627145,64.42
299,146,2025-11-06 22:51:42.319929,131.59
300,340,2025-04-11 16:03:34.441843,291.87
301,294,2025-01-13 18:30:31.162667,152.08
302,473,2025-08-02 23:07:38.707882,225.68
303,251,2025-06-28 14:33:43.820314,43.4
304,395,2025-10-19 19:44:12.373337,137.49
305,255,2025-08-22 07:09:40.647408,268.49
306,411,2025-03-27 19:53:35.026845,37.57
307,335,2025-12-03 04:29:02.065813,20.59
308,306,2025-01-05 07:16:17.437794,72.2
309,93,2025-09-29 13:13:56.542872,89.61
310,496,2025-10-09 19:04:14.276402,281.4
311,495,2025-04-23 23:16:01.400650,230.29
312,462,2025-03-14 21:34:13.209466,51.05
313,387,2025-03-08 09:19:33.056535,270.13
314,123,2025-10-24 06:14:26.512127,128.01
315,113,2025-11-24 16:19:45.252935,96.57
316,62,2025-04-18 00:16:19.727466,23.4
317,92,2025-03-13 01:21:17.231392,128.47
318,36,2025-11-27 18:25:35.709070,195.47
319,242,2025-06-21 12:11:22.881464,155.99
320,274,2025-10-30 00:13:12.229879,110.78
321,324,2025-10-10 00:12:32.500206,89.79
322,80,2025-01-14 15:08:53.779499,280.32
323,358,2025-09-28 02:33:00.832326,263.94
324,97,2025-04-19 03:07:40.954250,154.56
325,164,2025-08-08 18:30:37.189479,214.51
326,414,2025-04-13 11:00:33.417629,60.61
327,89,2025-02-06 05:56:43.562861,221.52
328,126,2025-02-02 01:29:35.346586,238.92
329,60,2025-08-10 21:14:38.069382,297.78
330,419,2025-11-29 15:58:23.800504,106.28
331,16,2025-09-15 18:08:25.191995,270.96
332,312,2025-07-26 21:12:24.490851,133.51
333,328,2025-03-23 11:45:07.707921,109.7
334,316,2025-04-06 18:58:36.128418,161.73
335,425,2025-08-16 17:24:26.317318,83.9
336,406,2025-08-03 06:53:08.393439,176.37
337,282,2025-09-04 22:05:38.752434,56.51
338,242,2025-01-26 20:53:20.434276,67.23
339,252,2025-12-01 05:13:53.795923,33.71
340,334,2025-02-26 13:13:56.646908,46.15
341,126,2025-07-11 09:29:23.444980,204.27
342,305,2025-09-09 22:12:10.965600,102.38
343,427,2025-03-29 19:59:42.416309,49.94
344,469,2025-10-07 19:47:40.676275,213.24
345,489,2025-07-08 23:56:59.328408,130.84
346,466,2025-01-11 02:59:52.380025,95.08
347,366,2025-10-07 13:02:18.676578,24.02
348,34,2025-09-16 09:19:08.454045,98.67
349,27,2025-04-11 14:20:09.951137,59.42
350,341,2025-08-22 14:11:37.937920,72.57
351,498,2025-09-21 15:29:25.589442,283.6
352,476,2025-11-19 19:06:33.816725,188.53
353,2,2025-03-20 07:35:04.871180,98.15
354,3,2025-06-30 08:27:10.701893,212.49
355,245,2025-06-22 13:14:36.662663,214.11
356,272,2025-09-15 03:38:45.565385,121.07
357,63,2025-10-07 00:47:39.653177,276.36
358,374,2025-04-06 11:23:19.822999,25.97
359,41,2025-02-02 13:32:46.355425,165.82
360,62,2025-02-24 12:26:52.630635,165.36
361,20,2025-01-06 14:53:34.940210,280.33
362,453,2025-12-08 02:11:03.627050,199.31
363,431,2025-04-18 21:21:52.641902,250.18
364,290,2025-12-06 00:00:54.221514,240.94
365,438,2025-07-08 07:29:54.302999,145.69
366,316,2025-02-26 23:40:19.543578,121.52
367,208,2025-09-30 19:18:31.531630,147.1
368,4,2025-02-17 10:41:09.379621,264.14
369,253,2025-10-28 18:56:45.263419,199.16
370,343,2025-08-12 22:07:05.595267,298.51
371,36,2025-03-13 03:02:29.099380,179.09
372,109,2025-06-01 16:24:15.391384,90.44
373,430,2025-12-02 17:17:20.098072,161.1
374,465,2025-06-13 05:34:24.465806,75.77
375,474,2025-11-23 09:13:02.156091,159.06
376,97,2025-01-27 02:57:26.974842,92.85
377,392,2025-07-25 08:19:09.169225,199.24
378,387,2025-01-14 09:21:45.429478,24.52
379,218,2025-03-07 19:40:18.111664,66.52
380,350,2025-04-20 10:44:54.309394,164.81
381,13,2025-07-15 00:47:04.169342,186.09
382,295,2025-05-03 14:52:51.412721,74.41
383,302,2025-11-05 15:34:10.799349,114.91
384,262,2025-09-23 12:42:46.458595,296.95
385,290,2025-04-21 22:40:48.167752,106.85
386,121,2025-02-13 10:56:56.396912,133.45
387,428,2025-04-25 21:39:00.698345,258.34
388,495,2025-04-10 11:34:15.689309,182.32
389,202,2025-09-14 03:30:48.407105,64.08
390,345,2025-12-05 12:15:15.544270,263.83
391,77,2025-10-23 07:10:48.119625,284.24
392,253,2025-10-15 01:11:56.682211,283.66
393,240,2025-09-11 19:57:18.335597,122.24
394,434,2025-11-21 00:49:23.591042,164.98
395,465,2025-01-26 03:29:39.259770,28.74
396,258,2025-02-21 13:05:07.350860,233.46
397,394,2025-06-12 09:25:00.204133,268.22
398,308,2025-03-01 00:03:50.120079,123.8
399,286,2025-02-12 20:35:24.442103,82.61
400,183,2025-04-02 06:46:46.433382,24.28
