order_id,user_id,order_date,total_amount
401,373,2025-09-24 06:25:42.528212,268.46
402,193,2025-11-12 07:51:11.218061,295.63
403,440,2025-04-19 11:06:21.441686,251.17
404,398,2025-11-13 13:21:45.938101,225.47
405,392,2025-11-18 08:20:27.489661,246.7
406,450,2025-10-10 16:37:34.263049,250.43
407,454,2025-08-08 16:26:25.662332,51.6
408,251,2025-11-03 07:18:42.693550,101.63
409,259,2025-03-09 00:56:10.841535,275.42
410,10,2025-09-01 22:51:22.549184,236.29
411,152,2025-10-25 15:54:14.751649,156.27
412,183,2025-01-04 08:42:56.152634,288.72
413,94,2025-09-15 00:45:21.778632,298.73
414,234,2025-10-15 07:34:22.297577,246.0
415,461,2025-10-16 01:57:16.402992,174.09
416,148,2025-01-20 13:36:57.873066,26.73
417,107,2025-01-19 19:46:22.852697,209.3
418,480,2025-07-27 13:31:28.427000,137.41
419,86,2025-07-30 13:44:29.021246,242.69
420,32,2025-01-21 06:00:05.614167,48.62
421,324,2025-05-29 07:21:22.734887,46.89
422,196,2025-11-24 13:28:45.414585,100.64
423,44,2025-08-27 08:24:39.789531,277.08
424,23,2025-04-10 14:30:44.775202,103.34
425,286,2025-02-07 03:49:49.090494,60.33
426,68,2025-09-24 06:55:46.338973,250.68
427,233,2025-09-27 11:17:47.221666,247.54
428,44,2025-09-26 17:09:10.950754,54.86
429,248,2025-01-13 09:02:46.756750,40.95
430,138,2025-02-21 18:45:10.544833,284.24
431,404,2025-03-16 20:49:21.990443,264.69
432,88,2025-09-03 08:59:54.879174,194.09
433,449,2025-05-13 07:05:56.845401,233.33
434,483,2025-05-24 08:38:14.780619,122.23
435,171,2025-03-17 03:14:12.315737,198.2
436,156,2025-10-26 17:29:49.212813,215.15
437,435,2025-02-21 09:09:20.963987,217.25
438,191,2025-08-24 18:38:41.475190,266.62
439,152,2025-08-28 07:39:32.334922,135.46
440,164,2025-10-31 20:27:33.606384,193.32
441,130,2025-11-18 06:45:44.863287,59.56
442,337,2025-03-06 12:31:27.806759,150.49
443,441,2025-03-17 09:32:23.733150,205.58
444,189,2025-02-04 18:22:13.310041,156.59
445,432,2025-11-13 03:49:16.187318,31.02
446,123,2025-11-02 13:40:17.054484,269.25
447,478,2025-07-25 05:57:27.823699,226.07
448,6,2025-03-28 01:37:00.600108,151.47
449,73,2025-09-28 20:40:37.704111,170.54
450,405,2025-01-14 09:43:23.713056,103.48
451,106,2025-04-18 23:24:17.681209,255.55
452,397,2025-06-20 06:45:07.782521,175.26
453,342,2025-04-14 13:49:54.679366,280.33
454,234,2025-01-31 00:02:51.862388,136.06
455,185,2025-06-28 01:46:59.670364,166.85
456,308,2025-10-14 22:50:02.817046,150.44
457,106,2025-06-23 16:56:02.833689,117.26
458,249,2025-09-23 12:44:29.999066,236.45
459,122,2025-11-02 09:00:15.924661,68.22
460,203,2025-01-06 19:52:10.370206,263.42
461,339,2025-09-16 12:11:54.714898,119.67
462,235,2025-06-05 18:21:34.539549,42.79
463,208,2025-08-06 12:10:55.318999,42.12
464,290,2025-10-18 04:31:09.099308,185.51
465,173,2025-06-28 21:04:05.597210,267.12
466,371,2025-11-01 15:38:46.648826,127.41
467,305,2025-07-29 12:27:03.751852,291.15
468,292,2025-02-24 13:48:36.721021,123.38
469,252,2025-05-02 10:09:41.236461,168.48
470,218,2025-01-27 14:12:26.208739,86.85
471,71,2025-10-27 06:22:57.192417,140.27
472,486,2025-10-22 04:13:57.395551,68.62
473,6,2025-12-07 05:19:14.932062,192.93
474,343,2025-11-15 22:26:44.365719,100.76
475,329,2025-06-16 11:08:29.678068,160.36
476,344,2025-09-20 12:21:23.870533,237.23
477,193,2025-11-04 20:28:00.512641,48.7
478,43,2025-10-16 22:42:09.985628,276.63
479,360,2025-10-10 13:09:47.814465,62.1
480,203,2025-11-18 14:04:14.196167,73.02
481,183,2025-02-13 06:45:36.617611,105.95
482,234,2025-06-11 01:57:44.560200,21.07
483,69,2025-08-04 18:49:19.039791,104.44
484,189,2025-05-15 09:13:23.736232,161.41
485,85,2025-07-30 17:01:36.380645,234.56
486,335,2025-02-06 07:41:52.004412,295.13
487,146,2025-06-21 10:14:42.326754,110.5
488,30,2025-04-28 13:17:28.531424,201.37
489,299,2025-10-21 03:51:24.391969,25.5
490,413,2025-07-15 17:59:16.444620,49.11
491,6,2025-10-15 00:02:14.027480,166.0
492,490,2025-04-28 03:47:10.189941,127.38
493,471,2025-08-25 18:50:33.921909,37.85
494,145,2025-11-12 05:08:33.081791,188.07
495,146,2025-10-05 04:59:36.480625,269.26
496,130,2025-04-23 17:59:51.564708,83.25
497,164,2025-02-04 05:30:01.518057,165.37
498,482,2025-02-17 18:48:53.856719,211.41
499,406,2025-02-18 17:14:08.694273,264.52
500,460,2025-08-18 01:02:37.803867,22.04
501,392,2025-01-07 03:04:06.295552,89.28
502,191,2025-08-06 13:42:00.679561,286.35
503,247,2025-06-11 02:52:05.075321,290.28
504,52,2025-05-23 14:21:53.045290,171.87
505,300,2025-02-13 11:40:46.382876,114.71
506,415,2025-09-13 18:08:48.183323,43.69
507,403,2025-02-19 10:53:10.960198,278.07
508,42,2025-03-18 23:34:04.386589,27.37
509,53,2025-08-01 15:06:36.578258,47.37
510,477,2025-04-11 18:25:43.860581,294.52
511,267,2025-11-11 22:27:40.017006,56.03
512,251,2025-02-22 16:45:04.569000,89.08
513,434,2025-10-29 03:06:07.071297,72.35
514,351,2025-10-17 08:59:06.856509,151.33
515,183,2025-09-25 17:37:45.808918,110.59
516,443,2025-08-21 04:52:16.708232,228.04
517,92,2025-05-08 22:46:37.632252,90.88
518,208,2025-06-02 05:08:50.745901,260.19
519,327,2025-05-28 02:46:23.327756,145.79
520,296,2025-10-29 08:11:32.106644,218.75
521,186,2025-08-19 15:47:29.331710,174.56
522,347,2025-11-01 11:58:59.189976,248.67
523,20,2025-07-08 16:14:46.643938,125.04
524,289,2025-02-24 15:55:43.176713,88.17
525,126,2025-10-12 18:25:35.016154,258.89
526,17,2025-07-13 07:12:06.012836,83.72
527,63,2025-11-15 20:28:49.562469,40.15
528,46,2025-11-21 23:45:47.125294,293.54
529,166,2025-11-04 17:50:25.197864,40.33
530,110,2025-08-04 01:20:30.155015,299.6
531,23,2025-11-27 10:21:33.742630,122.4
532,390,2025-02-27 23:19:43.674472,61.28
533,478,2025-06-04 10:27:56.743635,179.58
534,393,2025-01-24 05:22:11.387264,97.88
535,31,2025-03-10 02:43:02.984554,92.52
536,161,2025-12-01 10:22:39.996294,186.9
537,146,2025-06-05 20:43:23.166317,232.07
538,424,2025-02-27 06:14:59.813809,270.34
539,497,2025-07-21 16:03:19.295362,93.92
540,55,2025-10-18 06:41:08.811713,89.71
541,355,2025-08-12 22:26:54.067199,270.76
542,82,2025-08-10 05:54:47.949895,92.89
543,409,2025-02-03 11:36:03.393092,230.52
544,341,2025-01-09 17:32:41.161632,252.37
545,376,2025-01-06 15:04:02.864726,212.53
546,407,2025-11-06 09:08:50.074682,94.25
547,353,2025-11-11 11:22:52.416713,129.34
548,361,2025-10-02 11:50:51.583383,191.87
549,193,2025-11-17 02:50:55.692187,115.7
550,317,2025-04-05 03:08:44.146405,147.06
551,417,2025-12-10 09:43:26.351637,271.36
552,461,2025-03-14 19:56:59.282250,94.43
553,221,2025-08-31 00:25:44.554345,112.6
554,140,2025-06-02 23:03:45.518807,39.03
555,379,2025-05-07 15:36:04.591725,288.45
556,275,2025-01-27 03:24:12.785944,192.17
557,388,2025-10-08 18:34:01.927530,221.83
558,347,2025-10-09 22:31:37.791058,37.23
559,92,2025-10-08 06:49:08.446791,65.47
560,241,2025-03-22 12:46:22.216001,34.26
561,402,2025-08-09 10:07:10.341753,179.57
562,348,2025-02-11 01:38:16.626708,253.4
563,388,2025-03-20 23:00:58.849315,58.91
564,123,2025-08-19 14:07:50.145388,120.54
565,17,2025-08-06 16:29:38.993050,176.61
566,37,2025-08-19 22:15:11.319171,246.57
567,177,2025-08-08 15:26:54.143476,57.94
568,123,2025-05-17 16:38:35.783810,67.44
569,167,2025-12-09 03:25:44.158079,95.45
570,280,2025-08-13 02:25:57.334860,37.55
571,342,2025-08-08 04:59:01.605359,249.26
572,48,2025-04-14 02:32:44.135293,174.7
573,158,2025-05-16 00:37:33.195612,136.61
574,445,2025-03-09 18:00:57.972612,283.72
575,27,2025-09-22 23:35:17.579109,164.99
576,390,2025-06-27 15:19:49.875177,157.02
577,182,2025-04-06 17:28:15.282037,63.54
578,418,2025-08-03 11:50:24.100396,245.37
579,360,2025-02-11 20:45:31.115579,244.02
580,248,2025-01-05 20:43:12.898095,125.3
581,71,2025-05-12 12:24:14.882156,193.54
582,316,2025-09-08 15:07:54.661836,94.97
583,379,2025-01-02 05:20:23.484487,225.6
584,334,2025-07-18 18:50:04.250060,106.13
585,288,2025-11-03 13:08:51.657665,130.42
586,108,2025-06-15 11:37:39.805951,187.13
587,8,2025-10-08 00:50:58.023443,121.75
588,110,2025-02-03 16:50:58.049027,73.89
589,165,2025-08-08 14:41:41.564312,250.8
590,37,2025-10-28 11:32:03.417372,104.52
591,392,2025-03-07 21:49:07.098911,286.04
592,269,2025-11-12 01:59:44.799484,209.07
593,444,2025-08-27 20:55:59.067623,134.08
594,410,2025-03-31 04:28:22.744170,174.69
595,259,2025-01-01 07:53:47.458349,243.28
596,276,2025-02-19 00:17:39.805776,51.52
597,81,2025-05-07 02:09:35.119513,254.04
598,214,2025-05-30 07:30:38.773924,272.59
599,155,2025-06-05 12:04:41.175454,162.03
600,153,2025-06-22 21:23:27.012064,108.21
601,393,2025-11-27 19:16:40.115245,43.18
602,363,2025-10-01 10:39:09.324430,238.02
603,37,2025-03-11 21:05:56.692449,125.1
604,90,2025-08-16 14:58:02.767148,133.76
605,220,2025-01-11 00:38:54.101507,141.28
606,368,2025-01-12 05:59:58.880679,212.8
607,151,2025-08-08 09:57:05.287200,24.55
608,394,2025-09-01 15:15:14.525556,45.51
609,249,2025-07-03 09:10:02.302465,55.67
610,380,2025-07-23 00:48:33.328734,234.21
611,264,2025-06-13 11:04:28.850078,50.47
612,327,2025-11-28 13:24:07.806718,179.14
613,105,2025-02-18 13:53:19.828520,88.54
614,164,2025-06-21 16:25:12.675081,145.79
615,467,2025-10-07 00:42:38.250433,83.7
616,254,2025-06-26 17:43:56.004027,276.55
617,124,2025-03-24 04:08:27.547214,39.77
618,214,2025-11-09 09:30:07.509071,201.14
619,447,2025-10-06 00:00:34.785213,252.99
620,145,2025-09-18 14:38:06.041411,91.02
621,296,2025-11-20 09:07:27.493987,267.05
622,293,2025-04-20 16:47:55.995376,35.71
623,438,2025-01-03 16:02:11.012514,192.29
624,415,2025-11-27 19:54:28.125659,33.34
625,118,2025-10-08 11:27:42.689459,215.13
626,382,2025-08-26 14:34:47.990066,277.84
627,381,2025-06-02 01:47:13.591709,180.78
628,68,2025-05-22 18:12:33.618673,235.94
629,6,2025-01-02 08:30:02.363283,179.35
630,99,2025-12-04 03:57:49.020020,73.43
631,21,2025-07-29 04:41:20.701204,66.52
632,167,2025-12-06 00:43:38.259282,28.68
633,44,2025-09-10 13:24:59.453180,241.77
634,413,2025-08-21 23:00:01.724688,226.92
635,453,2025-09-07 15:52:52.905699,237.89
636,7,2025-05-12 10:40:19.992125,36.6
637,1,2025-08-12 06:39:32.288653,123.59
638,337,2025-09-07 14:58:14.245663,145.87
639,479,2025-05-22 22:18:53.460218,266.97
640,255,2025-09-27 19:15:03.715923,254.02
641,479,2025-03-01 22:32:52.551550,55.51
642,29,2025-03-02 04:46:34.951370,106.91
643,456,2025-10-17 17:39:00.659066,75.03
644,327,2025-02-15 12:56:46.284697,233.01
645,365,2025-03-06 14:40:34.724633,225.13
646,266,2025-10-01 08:19:26.847996,235.48
647,331,2025-07-10 19:30:23.136838,266.47
648,278,2025-08-24 09:33:18.124463,92.21
649,225,2025-01-04 20:55:31.934829,37.24
650,191,2025-09-24 15:14:32.940947,76.41
651,489,2025-02-05 08:58:06.504496,99.27
652,341,2025-07-28 00:03:11.774867,204.74
653,171,2025-11-16 21:56:46.408086,222.34
654,44,2025-02-09 11:09:50.949972,208.8
655,157,2025-04-16 13:22:30.104659,201.57
656,199,2025-10-20 10:51:27.282200,221.63
657,25,2025-07-03 08:39:35.688136,42.65
658,169,2025-09-23 20:16:33.014688,284.56
659,96,2025-04-14 03:41:13.676710,99.92
660,455,2025-10-15 06:34:37.776947,27.3
661,462,2025-08-26 10:15:00.567698,287.25
662,268,2025-02-14 15:42:10.291001,140.1
663,322,2025-09-11 08:08:29.030145,283.83
664,101,2025-01-15 16:55:32.936495,231.71
665,373,2025-01-24 00:59:53.459736,225.1
666,328,2025-08-12 07:03:40.930374,29.81
667,11,2025-05-29 14:31:44.617526,49.12
668,379,2025-11-30 08:30:50.858733,228.94
669,268,2025-02-17 07:24:04.954701,160.1
670,140,2025-04-14 06:01:21.626705,101.84
671,467,2025-08-03 17:19:19.726270,53.1
672,422,2025-06-22 21:10:27.336154,252.45
673,360,2025-10-08 04:02:16.292010,231.57
674,419,2025-12-06 22:59:38.085998,155.88
675,377,2025-11-29 23:52:31.524202,242.62
676,246,2025-02-18 09:20:33.280235,192.18
677,179,2025-06-26 02:22:59.714958,121.41
678,96,2025-05-22 07:51:21.530689,68.32
679,109,2025-02-12 16:46:30.130729,79.86
680,158,2025-09-25 12:13:57.119449,183.84
681,22,2025-09-07 04:25:22.294331,274.26
682,168,2025-09-19 15:01:26.014070,182.1
683,35,2025-08-12 21:05:19.396993,278.89
684,271,2025-10-30 15:53:38.039179,72.72
685,264,2025-06-15 22:21:22.746199,52.17
686,207,2025-06-07 17:13:00.779493,198.7
687,480,2025-03-21 04:10:23.333121,244.25
688,1,2025-06-17 23:04:40.598763,91.96
689,387,2025-12-07 17:32:13.641262,292.88
690,303,2025-03-28 11:09:12.238033,34.04
691,78,2025-02-28 21:20:27.353930,227.44
692,53,2025-10-28 01:23:42.904039,194.26
693,40,2025-07-10 02:57:56.748744,118.34
694,305,2025-02-27 14:48:14.256299,96.47
695,215,2025-06-21 10:18:05.496859,103.64
696,255,2025-01-22 00:35:11.664971,166.08
697,72,2025-10-05 04:11:48.687065,139.01
698,11,2025-03-14 23:29:12.624460,151.7
699,266,2025-01-15 22:55:41.715783,227.54
700,156,2025-08-25 11:21:31.120385,278.26
701,399,2025-03-01 17:06:29.335771,67.55
702,61,2025-05-02 15:45:55.021617,109.89
703,310,2025-04-14 09:33:14.190850,71.2
704,418,2025-03-30 11:05:29.371073,178.39
705,374,2025-05-30 00:13:11.298207,147.11
706,13,2025-06-17 09:29:00.902971,51.95
707,54,2025-10-30 10:35:16.987747,110.5
708,186,2025-05-13 18:36:28.757359,120.35
709,32,2025-08-29 03:18:04.681798,244.84
710,197,2025-09-13 18:20:17.853894,169.91
711,405,2025-08-14 02:47:09.855388,291.33
712,233,2025-02-01 05:31:45.492875,204.2
713,39,2025-06-02 01:35:23.213121,203.4
714,113,2025-11-21 13:45:28.445233,74.42
715,98,2025-10-10 17:06:52.516001,206.66
716,305,2025-08-11 05:20:19.933259,55.01
717,57,2025-07-03 20:42:51.271084,26.86
718,143,2025-05-06 11:35:13.500377,44.12
719,263,2025-01-20 03:08:11.615230,256.49
720,495,2025-07-29 14:33:27.865182,68.85
721,12,2025-11-24 04:32:33.949792,71.23
722,396,2025-04-10 14:43:45.591223,93.45
723,11,2025-04-05 06:57:56.431560,175.22
724,98,2025-10-10 14:32:12.341222,77.29
725,257,2025-08-03 00:43:58.969974,263.31
726,426,2025-02-07 08:10:42.190964,293.0
727,317,2025-06-22 15:37:07.209027,223.54
728,166,2025-01-06 15:36:11.048859,128.52
729,181,2025-10-24 03:52:27.840223,169.88
730,186,2025-06-27 16:04:28.949658,110.67
731,68,2025-06-22 20:30:47.672251,58.25
732,215,2025-04-06 07:38:09.986753,207.52
733,246,2025-04-17 20:26:15.926603,100.91
734,415,2025-02-23 10:05:06.568680,225.4
735,58,2025-11-07 05:02:19.180189,44.68
736,425,2025-08-30 03:22:24.172454,136.5
737,317,2025-01-15 20:34:29.574506,80.98
738,114,2025-07-01 00:57:53.471180,265.51
739,441,2025-11-10 14:41:14.919958,187.01
740,256,2025-06-26 14:21:20.323413,103.61
741,126,2025-01-24 07:09:10.817804,274.91
742,402,2025-04-12 19:24:39.082904,291.36
743,254,2025-03-12 03:57:39.509420,275.55
744,384,2025-05-14 08:35:53.921989,155.02
745,230,2025-04-24 20:49:42.590973,238.16
746,132,2025-03-09 00:20:54.686005,193.91
747,212,2025-05-14 02:24:04.540500,259.61
748,362,2025-11-19 20:54:42.623701,191.41
749,229,2025-07-26 17:29:54.542458,25.33
750,342,2025-06-24 10:36:34.041813,119.97
751,222,2025-11-04 08:38:21.819663,123.05
752,13,2025-07-12 06:04:38.183012,218.08
753,304,2025-01-29 12:51:55.072648,97.49
754,417,2025-01-27 08:22:57.888579,183.19
755,209,2025-08-24 03:52:06.152417,279.31
756,44,2025-05-25 16:32:50.480891,78.62
757,312,2025-02-27 14:47:00.036892,214.52
758,186,2025-06-06 18:59:13.052088,185.94
759,65,2025-11-21 03:52:58.391177,45.76
760,326,2025-04-28 12:48:02.252875,79.39
761,3,2025-06-09 12:09:11.966670,290.35
762,404,2025-04-29 11:46:42.374056,204.78
763,415,2025-04-12 21:43:48.528219,111.99
764,256,2025-02-23 13:42:00.327372,130.33
765,284,2025-07-19 12:29:57.492201,123.33
766,215,2025-03-24 23:24:25.880351,67.82
767,53,2025-10-25 09:50:14.629549,97.08
768,309,2025-03-31 08:01:40.621951,271.5
769,186,2025-04-14 15:23:05.667212,181.64
770,424,2025-05-23 22:42:21.632185,283.97
771,47,2025-02-04 23:31:02.665000,44.17
772,258,2025-02-19 22:55:22.143668,291.59
773,475,2025-01-23 11:29:35.112834,250.87
774,385,2025-06-26 07:26:52.265385,85.76
775,43,2025-04-02 00:09:02.831838,104.09
776,166,2025-08-20 19:39:28.932859,270.37
777,264,2025-05-14 15:32:40.094858,210.64
778,29,2025-10-16 03:49:09.026165,249.53
779,396,2025-09-19 09:35:48.298853,167.12
780,186,2025-09-13 01:21:22.726404,228.06
781,50,2025-04-12 17:16:47.244649,70.1
782,133,2025-04-23 22:15:38.685840,289.68
783,98,2025-05-02 10:22:19.079473,279.03
784,60,2025-08-08 10:40:58.686895,185.82
785,304,2025-06-06 07:15:54.735814,139.66
786,51,2025-06-23 04:06:41.663872,158.55
787,176,2025-07-06 23:53:23.917365,162.09
788,265,2025-05-22 12:36:17.753447,124.51
789,162,2025-07-21 23:54:08.363011,134.61
790,64,2025-11-26 18:41:42.771732,88.15
791,249,2025-04-30 14:12:03.579568,186.67
792,410,2025-04-11 10:09:23.526982,252.33
793,379,2025-06-29 06:55:40.369759,258.02
794,305,2025-05-02 00:58:04.171321,128.01
795,114,2025-01-23 19:18:31.697912,176.59
796,90,2025-08-05 11:11:13.226638,236.63
797,306,2025-06-02 00:27:16.236417,223.6
798,192,2025-06-27 02:29:15.644369,158.39
799,89,2025-03-03 14:42:56.597677,193.37
800,38,2025-02-17 09:04:34.106492,256.21
